TransactionID,TransactionDate,Amount,MerchantID,TransactionType,Location,IsFraud,TxnDay,TxnMonth,TxnWeekday,IsWeekend,TransactionType_enc,Location_enc,MerchantFraudRate,LocationFraudRate
88389,2024-01-23,2446.68,929,refund,New York,0,23,1,1,0,1,4,0.0,0.011608125687981587
88390,2024-04-02,3637.72,927,refund,San Diego,0,2,4,1,0,1,8,0.010638297872340425,0.011373751359905053
88391,2024-05-11,4944.42,943,refund,San Diego,0,11,5,5,1,1,8,0.010416666666666666,0.011373751359905053
88392,2023-11-08,1423.06,632,refund,San Antonio,0,8,11,2,0,1,7,0.0,0.009838998211091235
88393,2024-05-16,306.09,981,purchase,San Diego,0,16,5,3,0,0,8,0.009345794392523364,0.011373751359905053
88394,2024-04-05,3576.71,693,refund,Chicago,0,5,4,4,0,1,0,0.01818181818181818,0.009320121652114197
88395,2024-09-06,1272.18,911,purchase,Los Angeles,0,6,9,4,0,0,3,0.0,0.009561191626409019
88396,2023-12-15,4388.27,373,refund,Philadelphia,0,15,12,4,0,1,5,0.020202020202020204,0.009115770282588878
88397,2024-05-23,1419.8,294,refund,Los Angeles,0,23,5,3,0,1,3,0.009009009009009009,0.009561191626409019
88398,2024-09-25,1630.18,557,refund,Philadelphia,0,25,9,2,0,1,5,0.0,0.009115770282588878
88399,2024-04-03,4725.88,3,purchase,New York,0,3,4,2,0,0,4,0.010752688172043012,0.011608125687981587
88400,2024-01-24,1373.54,983,purchase,Chicago,0,24,1,2,0,0,0,0.0,0.009320121652114197
88401,2023-12-31,4321.2,637,refund,Los Angeles,0,31,12,6,1,1,3,0.01818181818181818,0.009561191626409019
88402,2023-11-12,3532.2,582,refund,Chicago,0,12,11,6,1,1,0,0.010309278350515464,0.009320121652114197
88403,2024-03-03,4735.27,856,refund,Dallas,0,3,3,6,1,1,1,0.0,0.009825327510917031
88404,2024-05-08,972.99,799,purchase,San Jose,0,8,5,2,0,0,9,0.0,0.00887302396736359
88405,2023-11-10,2904.22,78,purchase,Phoenix,0,10,11,4,0,0,6,0.0,0.009939759036144578
88406,2024-06-01,2348.2,362,refund,Chicago,0,1,6,5,1,1,0,0.009174311926605505,0.009320121652114197
88407,2024-09-04,1176.88,451,refund,Phoenix,0,4,9,2,0,1,6,0.021505376344086023,0.009939759036144578
88408,2024-09-23,4697.41,88,purchase,Phoenix,0,23,9,0,0,0,6,0.0,0.009939759036144578
88409,2023-12-23,1437.99,783,refund,San Antonio,0,23,12,5,1,1,7,0.0,0.009838998211091235
88410,2023-11-08,2010.42,199,refund,New York,0,8,11,2,0,1,4,0.0,0.011608125687981587
88411,2023-11-14,2255.61,359,purchase,Philadelphia,0,14,11,1,0,0,5,0.0,0.009115770282588878
88412,2024-05-17,2104.64,639,refund,Houston,0,17,5,4,0,1,2,0.019230769230769232,0.010509458512661395
88413,2023-10-25,2759.46,101,purchase,San Diego,0,25,10,2,0,0,8,0.01,0.011373751359905053
88414,2024-03-01,398.5,153,refund,Chicago,0,1,3,4,0,1,0,0.0,0.009320121652114197
88415,2024-02-17,203.49,350,purchase,Phoenix,0,17,2,5,1,0,6,0.0,0.009939759036144578
88416,2024-03-23,4693.23,811,refund,New York,1,23,3,5,1,1,4,0.020618556701030927,0.011608125687981587
88417,2024-10-05,4220.06,948,refund,San Diego,0,5,10,5,1,1,8,0.0,0.011373751359905053
88418,2024-08-13,1681.37,504,purchase,San Antonio,0,13,8,1,0,0,7,0.01904761904761905,0.009838998211091235
88419,2024-06-07,1186.91,24,refund,San Diego,0,7,6,4,0,1,8,0.0,0.011373751359905053
88420,2024-05-01,2617.65,28,refund,Los Angeles,0,1,5,2,0,1,3,0.020833333333333332,0.009561191626409019
88421,2024-07-02,2383.34,844,refund,New York,0,2,7,1,0,1,4,0.009615384615384616,0.011608125687981587
88422,2024-08-02,4279.15,278,purchase,Philadelphia,0,2,8,4,0,0,5,0.03125,0.009115770282588878
88423,2024-06-06,1591.05,768,purchase,Dallas,0,6,6,3,0,0,1,0.0,0.009825327510917031
88424,2024-07-04,4693.84,92,purchase,New York,0,4,7,3,0,0,4,0.0,0.011608125687981587
88425,2024-01-30,1345.92,279,purchase,San Antonio,0,30,1,1,0,0,7,0.010752688172043012,0.009838998211091235
88426,2024-10-07,2143.08,817,purchase,Philadelphia,0,7,10,0,0,0,5,0.010309278350515464,0.009115770282588878
88427,2024-08-26,4756.82,9,refund,San Antonio,0,26,8,0,0,1,7,0.024096385542168676,0.009838998211091235
88428,2024-05-15,4259.82,800,refund,New York,0,15,5,2,0,1,4,0.020202020202020204,0.011608125687981587
88429,2024-08-03,2758.37,715,purchase,Dallas,0,3,8,5,1,0,1,0.009345794392523364,0.009825327510917031
88430,2024-07-18,4627.61,982,purchase,Philadelphia,0,18,7,3,0,0,5,0.034482758620689655,0.009115770282588878
88431,2024-03-11,607.73,702,refund,Phoenix,0,11,3,0,0,1,6,0.0,0.009939759036144578
88432,2024-09-14,1998.66,651,purchase,San Antonio,0,14,9,5,1,0,7,0.011111111111111112,0.009838998211091235
88433,2024-02-10,314.51,22,purchase,Phoenix,0,10,2,5,1,0,6,0.0,0.009939759036144578
88434,2024-01-28,4867.37,209,purchase,New York,0,28,1,6,1,0,4,0.01694915254237288,0.011608125687981587
88435,2023-12-14,160.87,820,purchase,Philadelphia,0,14,12,3,0,0,5,0.0,0.009115770282588878
88436,2024-06-19,1247.23,960,purchase,Dallas,0,19,6,2,0,0,1,0.009009009009009009,0.009825327510917031
88437,2024-05-25,1391.96,975,purchase,San Jose,0,25,5,5,1,0,9,0.008695652173913044,0.00887302396736359
88438,2024-09-21,1743.55,719,purchase,Chicago,0,21,9,5,1,0,0,0.009523809523809525,0.009320121652114197
88439,2024-07-11,4459.23,508,refund,San Jose,0,11,7,3,0,1,9,0.009009009009009009,0.00887302396736359
88440,2024-10-15,3227.88,26,refund,Los Angeles,0,15,10,1,0,1,3,0.0,0.009561191626409019
88441,2024-02-10,2792.23,592,refund,San Jose,0,10,2,5,1,1,9,0.0,0.00887302396736359
88442,2024-02-23,1549.65,632,refund,Houston,0,23,2,4,0,1,2,0.0,0.010509458512661395
88443,2023-10-25,3184.44,749,refund,New York,0,25,10,2,0,1,4,0.010752688172043012,0.011608125687981587
88444,2024-08-20,3556.95,728,purchase,San Diego,0,20,8,1,0,0,8,0.009900990099009901,0.011373751359905053
88445,2024-05-02,2095.32,926,purchase,Dallas,0,2,5,3,0,0,1,0.02127659574468085,0.009825327510917031
88446,2024-03-23,237.18,38,refund,Philadelphia,0,23,3,5,1,1,5,0.010526315789473684,0.009115770282588878
88447,2024-05-28,2714.23,469,refund,Phoenix,0,28,5,1,0,1,6,0.0,0.009939759036144578
88448,2023-12-02,575.61,544,refund,New York,0,2,12,5,1,1,4,0.036036036036036036,0.011608125687981587
88449,2024-04-12,332.11,386,refund,Philadelphia,0,12,4,4,0,1,5,0.03260869565217391,0.009115770282588878
88450,2023-12-23,4953.03,115,refund,Dallas,0,23,12,5,1,1,1,0.026785714285714284,0.009825327510917031
88451,2024-06-17,3514.91,912,refund,Phoenix,0,17,6,0,0,1,6,0.01680672268907563,0.009939759036144578
88452,2024-09-21,185.19,698,purchase,Houston,0,21,9,5,1,0,2,0.024193548387096774,0.010509458512661395
88453,2024-10-10,3238.76,386,purchase,Phoenix,0,10,10,3,0,0,6,0.03260869565217391,0.009939759036144578
88454,2024-08-16,3849.48,434,purchase,San Diego,0,16,8,4,0,0,8,0.00980392156862745,0.011373751359905053
88455,2024-02-19,100.89,641,purchase,Houston,0,19,2,0,0,0,2,0.010101010101010102,0.010509458512661395
88456,2024-04-23,2398.18,564,refund,Phoenix,0,23,4,1,0,1,6,0.0,0.009939759036144578
88457,2024-06-17,4004.63,585,purchase,New York,0,17,6,0,0,0,4,0.00980392156862745,0.011608125687981587
88458,2024-10-09,2449.82,98,refund,Los Angeles,0,9,10,2,0,1,3,0.009259259259259259,0.009561191626409019
88459,2024-05-22,2933.95,591,refund,San Diego,0,22,5,2,0,1,8,0.0,0.011373751359905053
88460,2024-03-19,7.91,865,purchase,Dallas,0,19,3,1,0,0,1,0.020202020202020204,0.009825327510917031
88461,2023-11-25,3387.15,261,refund,Chicago,0,25,11,5,1,1,0,0.021739130434782608,0.009320121652114197
88462,2023-12-21,3987.5,39,refund,Chicago,0,21,12,3,0,1,0,0.0,0.009320121652114197
88463,2023-11-16,4043.41,838,refund,Phoenix,0,16,11,3,0,1,6,0.019801980198019802,0.009939759036144578
88464,2023-12-24,4446.57,613,refund,Houston,0,24,12,6,1,1,2,0.01098901098901099,0.010509458512661395
88465,2023-12-30,1715.32,86,refund,Houston,0,30,12,5,1,1,2,0.0,0.010509458512661395
88466,2024-07-07,2932.17,296,purchase,Houston,0,7,7,6,1,0,2,0.0,0.010509458512661395
88467,2024-05-28,1600.17,227,purchase,Chicago,0,28,5,1,0,0,0,0.0,0.009320121652114197
88468,2023-10-22,164.18,556,refund,Phoenix,0,22,10,6,1,1,6,0.03225806451612903,0.009939759036144578
88469,2024-07-15,3359.74,802,refund,San Jose,0,15,7,0,0,1,9,0.021052631578947368,0.00887302396736359
88470,2023-12-27,3252.1,686,purchase,Dallas,0,27,12,2,0,0,1,0.011235955056179775,0.009825327510917031
88471,2024-07-19,794.73,458,purchase,New York,0,19,7,4,0,0,4,0.0,0.011608125687981587
88472,2023-12-20,2613.08,691,refund,Chicago,0,20,12,2,0,1,0,0.0,0.009320121652114197
88473,2024-06-18,3298.99,33,refund,San Diego,0,18,6,1,0,1,8,0.009708737864077669,0.011373751359905053
88474,2024-09-29,3084.47,846,purchase,Chicago,0,29,9,6,1,0,0,0.0,0.009320121652114197
88475,2023-12-16,1701.26,586,refund,San Diego,0,16,12,5,1,1,8,0.0,0.011373751359905053
88476,2023-12-28,2259.66,784,purchase,San Antonio,0,28,12,3,0,0,7,0.017094017094017096,0.009838998211091235
88477,2024-01-08,3108.08,232,refund,Houston,0,8,1,0,0,1,2,0.009009009009009009,0.010509458512661395
88478,2024-03-20,4768.17,335,purchase,San Antonio,0,20,3,2,0,0,7,0.0,0.009838998211091235
88479,2024-08-24,2673.38,935,refund,San Diego,0,24,8,5,1,1,8,0.009433962264150943,0.011373751359905053
88480,2024-07-21,2923.12,240,purchase,San Jose,0,21,7,6,1,0,9,0.018018018018018018,0.00887302396736359
88481,2024-04-09,645.01,744,refund,Phoenix,0,9,4,1,0,1,6,0.037383177570093455,0.009939759036144578
88482,2024-08-30,4838.84,654,refund,Philadelphia,0,30,8,4,0,1,5,0.009345794392523364,0.009115770282588878
88483,2024-03-09,3184.04,75,refund,Phoenix,0,9,3,5,1,1,6,0.009345794392523364,0.009939759036144578
88484,2024-03-29,2696.68,433,refund,San Diego,0,29,3,4,0,1,8,0.030927835051546393,0.011373751359905053
88485,2024-10-20,1478.66,467,refund,Chicago,0,20,10,6,1,1,0,0.0,0.009320121652114197
88486,2024-07-13,3828.7,915,purchase,Philadelphia,0,13,7,5,1,0,5,0.0,0.009115770282588878
88487,2024-10-17,4563.35,65,refund,San Antonio,1,17,10,3,0,1,7,0.010869565217391304,0.009838998211091235
88488,2024-10-08,3541.18,234,purchase,Houston,0,8,10,1,0,0,2,0.010752688172043012,0.010509458512661395
88489,2023-10-21,4030.66,370,purchase,Philadelphia,0,21,10,5,1,0,5,0.01020408163265306,0.009115770282588878
88490,2024-07-13,2481.41,516,purchase,Dallas,0,13,7,5,1,0,1,0.0,0.009825327510917031
88491,2024-10-16,1634.91,497,purchase,New York,0,16,10,2,0,0,4,0.01,0.011608125687981587
88492,2024-06-23,2603.33,257,purchase,San Diego,0,23,6,6,1,0,8,0.018018018018018018,0.011373751359905053
88493,2024-04-08,437.6,299,refund,Houston,0,8,4,0,0,1,2,0.0,0.010509458512661395
88494,2024-03-09,3860.88,280,refund,Chicago,0,9,3,5,1,1,0,0.010416666666666666,0.009320121652114197
88495,2024-04-14,4639.18,167,purchase,San Diego,0,14,4,6,1,0,8,0.0,0.011373751359905053
88496,2024-05-08,3207.48,186,refund,Dallas,0,8,5,2,0,1,1,0.009433962264150943,0.009825327510917031
88497,2023-12-16,2569.42,996,refund,Philadelphia,0,16,12,5,1,1,5,0.0,0.009115770282588878
88498,2024-09-19,2149.03,183,purchase,Chicago,0,19,9,3,0,0,0,0.0,0.009320121652114197
88499,2024-06-02,3676.87,364,purchase,Philadelphia,0,2,6,6,1,0,5,0.02857142857142857,0.009115770282588878
88500,2023-12-26,4727.02,390,purchase,San Antonio,0,26,12,1,0,0,7,0.011363636363636364,0.009838998211091235
88501,2024-02-11,1183.28,669,purchase,New York,0,11,2,6,1,0,4,0.0,0.011608125687981587
88502,2024-06-25,3861.22,151,purchase,Houston,0,25,6,1,0,0,2,0.0,0.010509458512661395
88503,2024-08-03,253.71,846,purchase,Philadelphia,0,3,8,5,1,0,5,0.0,0.009115770282588878
88504,2024-09-07,19.3,685,refund,Chicago,0,7,9,5,1,1,0,0.0,0.009320121652114197
88505,2023-11-26,2216.17,982,refund,Dallas,0,26,11,6,1,1,1,0.034482758620689655,0.009825327510917031
88506,2024-09-15,3622.61,820,refund,Phoenix,0,15,9,6,1,1,6,0.0,0.009939759036144578
88507,2023-12-01,3023.03,11,purchase,Philadelphia,0,1,12,4,0,0,5,0.010526315789473684,0.009115770282588878
88508,2023-11-25,4332.89,381,refund,Chicago,0,25,11,5,1,1,0,0.0,0.009320121652114197
88509,2024-01-20,4540.37,800,purchase,San Antonio,0,20,1,5,1,0,7,0.020202020202020204,0.009838998211091235
88510,2024-01-17,3265.65,591,refund,Dallas,0,17,1,2,0,1,1,0.0,0.009825327510917031
88511,2023-12-27,13.48,492,purchase,San Jose,0,27,12,2,0,0,9,0.012195121951219513,0.00887302396736359
88512,2024-09-24,4471.58,422,refund,Houston,0,24,9,1,0,1,2,0.017699115044247787,0.010509458512661395
88513,2023-11-25,2442.15,545,purchase,Los Angeles,0,25,11,5,1,0,3,0.009009009009009009,0.009561191626409019
88514,2024-10-01,276.31,497,purchase,Houston,1,1,10,1,0,0,2,0.01,0.010509458512661395
88515,2024-06-15,2398.57,597,refund,San Antonio,0,15,6,5,1,1,7,0.010309278350515464,0.009838998211091235
88516,2024-01-14,1856.38,942,refund,Los Angeles,0,14,1,6,1,1,3,0.0,0.009561191626409019
88517,2024-03-23,1695.32,274,purchase,Philadelphia,0,23,3,5,1,0,5,0.0,0.009115770282588878
88518,2024-08-24,906.2,606,purchase,Los Angeles,0,24,8,5,1,0,3,0.0,0.009561191626409019
88519,2024-01-27,1654.74,665,refund,Philadelphia,0,27,1,5,1,1,5,0.012987012987012988,0.009115770282588878
88520,2023-10-27,1496.14,772,purchase,San Jose,0,27,10,4,0,0,9,0.011235955056179775,0.00887302396736359
88521,2024-07-14,1229.97,589,purchase,Los Angeles,0,14,7,6,1,0,3,0.0,0.009561191626409019
88522,2023-12-19,3931.74,539,refund,Los Angeles,0,19,12,1,0,1,3,0.009708737864077669,0.009561191626409019
88523,2023-12-13,731.61,131,refund,San Jose,0,13,12,2,0,1,9,0.010638297872340425,0.00887302396736359
88524,2024-10-15,1971.56,487,refund,Chicago,0,15,10,1,0,1,0,0.0,0.009320121652114197
88525,2024-04-25,4123.07,39,refund,Dallas,0,25,4,3,0,1,1,0.0,0.009825327510917031
88526,2023-12-11,827.08,471,purchase,Dallas,0,11,12,0,0,0,1,0.010526315789473684,0.009825327510917031
88527,2024-06-17,4132.95,222,refund,New York,0,17,6,0,0,1,4,0.010752688172043012,0.011608125687981587
88528,2023-12-24,4851.4,499,purchase,San Antonio,0,24,12,6,1,0,7,0.0,0.009838998211091235
88529,2024-06-22,3432.12,341,purchase,Los Angeles,0,22,6,5,1,0,3,0.01020408163265306,0.009561191626409019
88530,2024-06-20,3640.2,698,purchase,Chicago,0,20,6,3,0,0,0,0.024193548387096774,0.009320121652114197
88531,2024-04-19,1339.5,243,purchase,Phoenix,0,19,4,4,0,0,6,0.009708737864077669,0.009939759036144578
88532,2023-12-29,3184.08,563,purchase,Philadelphia,0,29,12,4,0,0,5,0.020833333333333332,0.009115770282588878
88533,2024-10-01,4507.29,522,purchase,San Diego,0,1,10,1,0,0,8,0.010101010101010102,0.011373751359905053
88534,2023-10-28,3775.71,994,refund,Houston,0,28,10,5,1,1,2,0.0,0.010509458512661395
88535,2024-10-19,1586.93,764,purchase,Dallas,0,19,10,5,1,0,1,0.0,0.009825327510917031
88536,2024-01-16,2940.11,357,refund,Dallas,0,16,1,1,0,1,1,0.0,0.009825327510917031
88537,2024-09-12,897.41,444,refund,Dallas,0,12,9,3,0,1,1,0.019230769230769232,0.009825327510917031
88538,2024-03-22,3737.38,102,refund,Dallas,0,22,3,4,0,1,1,0.020618556701030927,0.009825327510917031
88539,2024-06-06,4670.42,488,refund,Los Angeles,0,6,6,3,0,1,3,0.010752688172043012,0.009561191626409019
88540,2024-09-27,1186.24,582,purchase,San Diego,0,27,9,4,0,0,8,0.010309278350515464,0.011373751359905053
88541,2024-03-24,4353.78,211,refund,San Antonio,0,24,3,6,1,1,7,0.0,0.009838998211091235
88542,2024-03-31,416.53,883,purchase,Dallas,0,31,3,6,1,0,1,0.009900990099009901,0.009825327510917031
88543,2023-12-31,2742.22,25,refund,New York,0,31,12,6,1,1,4,0.02631578947368421,0.011608125687981587
88544,2024-04-25,1571.97,677,purchase,San Antonio,0,25,4,3,0,0,7,0.016260162601626018,0.009838998211091235
88545,2023-11-21,2663.0,857,purchase,San Jose,0,21,11,1,0,0,9,0.0,0.00887302396736359
88546,2024-05-07,2012.15,799,refund,Phoenix,0,7,5,1,0,1,6,0.0,0.009939759036144578
88547,2023-12-12,4641.45,798,purchase,Chicago,0,12,12,1,0,0,0,0.0,0.009320121652114197
88548,2024-07-25,2325.4,931,refund,Dallas,0,25,7,3,0,1,1,0.0,0.009825327510917031
88549,2024-05-27,4300.64,729,purchase,Los Angeles,0,27,5,0,0,0,3,0.03,0.009561191626409019
88550,2024-01-17,1443.03,826,refund,Phoenix,0,17,1,2,0,1,6,0.008695652173913044,0.009939759036144578
88551,2024-09-28,822.68,471,refund,Los Angeles,0,28,9,5,1,1,3,0.010526315789473684,0.009561191626409019
88552,2024-08-27,2584.0,540,refund,Houston,0,27,8,1,0,1,2,0.02,0.010509458512661395
88553,2023-10-26,4026.46,816,refund,San Diego,0,26,10,3,0,1,8,0.011111111111111112,0.011373751359905053
88554,2024-08-05,3847.41,46,purchase,Philadelphia,0,5,8,0,0,0,5,0.009900990099009901,0.009115770282588878
88555,2024-07-10,4969.91,356,refund,San Jose,0,10,7,2,0,1,9,0.010416666666666666,0.00887302396736359
88556,2023-11-03,280.21,152,refund,Chicago,0,3,11,4,0,1,0,0.02197802197802198,0.009320121652114197
88557,2024-08-02,3983.88,414,refund,Philadelphia,0,2,8,4,0,1,5,0.017094017094017096,0.009115770282588878
88558,2024-01-23,3483.15,238,refund,San Diego,0,23,1,1,0,1,8,0.0,0.011373751359905053
88559,2024-08-30,3863.34,725,refund,Phoenix,0,30,8,4,0,1,6,0.009900990099009901,0.009939759036144578
88560,2023-12-26,2373.21,44,purchase,New York,0,26,12,1,0,0,4,0.01694915254237288,0.011608125687981587
88561,2023-12-23,1620.84,269,refund,Philadelphia,0,23,12,5,1,1,5,0.03,0.009115770282588878
88562,2023-11-21,1534.47,33,refund,Philadelphia,0,21,11,1,0,1,5,0.009708737864077669,0.009115770282588878
88563,2023-11-15,4653.2,547,purchase,San Jose,0,15,11,2,0,0,9,0.017391304347826087,0.00887302396736359
88564,2023-11-17,1801.18,748,purchase,San Diego,0,17,11,4,0,0,8,0.0,0.011373751359905053
88565,2024-09-04,3891.53,638,refund,San Diego,0,4,9,2,0,1,8,0.009708737864077669,0.011373751359905053
88566,2024-08-08,1737.55,742,purchase,Houston,0,8,8,3,0,0,2,0.01818181818181818,0.010509458512661395
88567,2023-10-28,207.61,814,purchase,Chicago,0,28,10,5,1,0,0,0.011235955056179775,0.009320121652114197
88568,2024-01-14,720.69,94,purchase,San Diego,0,14,1,6,1,0,8,0.01834862385321101,0.011373751359905053
88569,2023-11-13,3924.63,733,purchase,Philadelphia,0,13,11,0,0,0,5,0.011627906976744186,0.009115770282588878
88570,2024-05-01,3155.66,795,purchase,Los Angeles,0,1,5,2,0,0,3,0.02,0.009561191626409019
88571,2024-03-30,4763.89,873,purchase,San Jose,0,30,3,5,1,0,9,0.0,0.00887302396736359
88572,2024-07-16,3785.79,362,refund,Houston,0,16,7,1,0,1,2,0.009174311926605505,0.010509458512661395
88573,2024-07-27,4833.13,289,refund,Los Angeles,0,27,7,5,1,1,3,0.0,0.009561191626409019
88574,2024-06-12,489.86,396,purchase,Phoenix,0,12,6,2,0,0,6,0.008333333333333333,0.009939759036144578
88575,2024-03-03,1991.41,136,refund,Dallas,0,3,3,6,1,1,1,0.017699115044247787,0.009825327510917031
88576,2024-04-21,3928.66,118,purchase,Los Angeles,0,21,4,6,1,0,3,0.026785714285714284,0.009561191626409019
88577,2023-11-02,683.21,896,refund,Dallas,0,2,11,3,0,1,1,0.010101010101010102,0.009825327510917031
88578,2024-01-20,3929.4,657,refund,Los Angeles,0,20,1,5,1,1,3,0.009900990099009901,0.009561191626409019
88579,2024-01-24,2235.42,175,refund,Philadelphia,0,24,1,2,0,1,5,0.0,0.009115770282588878
88580,2024-01-16,2225.76,914,purchase,San Jose,0,16,1,1,0,0,9,0.009615384615384616,0.00887302396736359
88581,2024-09-18,2389.56,498,purchase,New York,0,18,9,2,0,0,4,0.0,0.011608125687981587
88582,2023-10-23,3524.15,64,refund,Houston,0,23,10,0,0,1,2,0.009009009009009009,0.010509458512661395
88583,2023-11-17,2781.64,567,refund,Houston,0,17,11,4,0,1,2,0.012658227848101266,0.010509458512661395
88584,2023-12-07,4515.35,969,refund,Dallas,0,7,12,3,0,1,1,0.0,0.009825327510917031
88585,2024-01-07,2330.97,450,purchase,New York,0,7,1,6,1,0,4,0.0,0.011608125687981587
88586,2024-07-25,1767.15,464,refund,Dallas,0,25,7,3,0,1,1,0.009900990099009901,0.009825327510917031
88587,2024-01-07,1547.46,182,purchase,San Jose,0,7,1,6,1,0,9,0.010526315789473684,0.00887302396736359
88588,2024-01-20,2986.27,521,purchase,Phoenix,0,20,1,5,1,0,6,0.009615384615384616,0.009939759036144578
88589,2024-03-29,4153.94,921,purchase,San Jose,0,29,3,4,0,0,9,0.0,0.00887302396736359
88590,2024-09-08,3846.89,61,purchase,San Antonio,0,8,9,6,1,0,7,0.01652892561983471,0.009838998211091235
88591,2024-07-15,485.88,945,refund,Houston,0,15,7,0,0,1,2,0.01020408163265306,0.010509458512661395
88592,2024-07-24,3219.55,714,refund,San Antonio,0,24,7,2,0,1,7,0.0,0.009838998211091235
88593,2024-05-25,1076.57,723,refund,Houston,0,25,5,5,1,1,2,0.02564102564102564,0.010509458512661395
88594,2024-01-13,528.21,480,refund,Los Angeles,0,13,1,5,1,1,3,0.009900990099009901,0.009561191626409019
88595,2024-06-20,2774.79,376,refund,Philadelphia,0,20,6,3,0,1,5,0.02127659574468085,0.009115770282588878
88596,2024-10-10,897.53,802,purchase,New York,0,10,10,3,0,0,4,0.021052631578947368,0.011608125687981587
88597,2024-01-06,4833.23,481,refund,Los Angeles,0,6,1,5,1,1,3,0.02127659574468085,0.009561191626409019
88598,2023-12-21,4396.56,916,purchase,San Diego,0,21,12,3,0,0,8,0.017857142857142856,0.011373751359905053
88599,2024-01-05,2820.22,266,purchase,Houston,0,5,1,4,0,0,2,0.01834862385321101,0.010509458512661395
88600,2024-08-21,736.98,635,purchase,San Antonio,0,21,8,2,0,0,7,0.028169014084507043,0.009838998211091235
88601,2024-09-29,1037.78,154,purchase,New York,0,29,9,6,1,0,4,0.0,0.011608125687981587
88602,2024-09-14,4382.91,217,refund,San Jose,0,14,9,5,1,1,9,0.0,0.00887302396736359
88603,2024-07-27,4068.09,951,purchase,Chicago,0,27,7,5,1,0,0,0.03296703296703297,0.009320121652114197
88604,2023-12-01,4569.01,623,purchase,Houston,0,1,12,4,0,0,2,0.0,0.010509458512661395
88605,2024-06-21,1251.69,387,purchase,Dallas,0,21,6,4,0,0,1,0.008547008547008548,0.009825327510917031
88606,2024-10-20,2569.89,766,refund,Houston,0,20,10,6,1,1,2,0.008928571428571428,0.010509458512661395
88607,2024-09-19,4035.5,549,purchase,San Antonio,0,19,9,3,0,0,7,0.028846153846153848,0.009838998211091235
88608,2024-07-06,1126.04,607,purchase,San Jose,0,6,7,5,1,0,9,0.010752688172043012,0.00887302396736359
